x, y
2001.8467220683285, 0.9167643610785462
1970.4524469067405, 0.9144196951934349
1939.0581717451523, 0.9155920281359906
1909.5106186518929, 0.9144196951934349
1878.1163434903046, 0.9120750293083235
1850.415512465374, 0.9132473622508792
1822.7146814404432, 0.9120750293083235
1791.320406278855, 0.9120750293083235
1759.9261311172668, 0.9085580304806564
1728.5318559556786, 0.9085580304806564
1700.8310249307478, 0.9073856975381007
1671.2834718374884, 0.9073856975381007
1641.735918744229, 0.9050410316529894
1608.494921514312, 0.9050410316529894
1578.9473684210525, 0.9015240328253223
1549.399815327793, 0.9015240328253223
1519.8522622345336, 0.899179366940211
1490.304709141274, 0.899179366940211
1460.7571560480146, 0.8956623681125438
1431.2096029547552, 0.8956623681125438
1399.8153277931672, 0.8933177022274326
1370.2677746999077, 0.8921453692848769
1342.5669436749768, 0.8898007033997655
1311.1726685133888, 0.8874560375146541
1279.7783933518006, 0.8862837045720984
1250.230840258541, 0.8839390386869871
1216.9898430286241, 0.8815943728018757
1189.2890120036934, 0.8792497069167643
1161.5881809787627, 0.8780773739742086
1130.1939058171745, 0.8745603751465415
1098.7996306555863, 0.8722157092614302
1069.2520775623268, 0.8698710433763188
1039.7045244690673, 0.8675263774912074
1012.0036934441366, 0.8628370457209847
978.7626962142197, 0.8593200468933176
949.2151431209602, 0.8569753810082062
919.6675900277008, 0.8522860492379836
890.1200369344414, 0.8511137162954279
860.5724838411819, 0.8475967174677608
831.0249307479224, 0.8429073856975381
801.477377654663, 0.8382180539273153
768.236380424746, 0.8335287221570925
740.5355493998153, 0.8288393903868698
705.4478301015697, 0.8229777256740913
681.4404432132964, 0.8194607268464243
650.0461680517082, 0.8147713950762016
627.8855032317636, 0.8089097303634232
600.1846722068328, 0.8007033997655334
572.4838411819021, 0.7913247362250879
548.4764542936288, 0.7866354044548651
517.0821791320406, 0.7807737397420867
485.6879039704524, 0.7702227432590856
457.9870729455217, 0.7620164126611957
426.5927977839335, 0.7491207502930832
395.1985226223453, 0.7373974208675264
365.65096952908584, 0.7233294255568581
337.9501385041551, 0.7116060961313012
317.6361957525392, 0.6998827667057443
295.4755309325946, 0.6869871043376319
286.24192059095105, 0.6776084407971864
267.7746999076639, 0.6682297772567408
249.30747922437672, 0.652989449003517
236.3804247460757, 0.6400937866354044
225.3000923361034, 0.6283704572098475
208.67959372114495, 0.6143024618991794
195.75253924284394, 0.6014067995310668
188.36565096952907, 0.5885111371629542
173.59187442289934, 0.5732708089097304
166.20498614958447, 0.5592028135990621
156.9713758079409, 0.5427901524032825
147.7377654662973, 0.5275498241500586
138.50415512465372, 0.511137162954279
131.11726685133885, 0.49472450175849936
125.57710064635272, 0.4759671746776084
116.34349030470914, 0.45603751465416176
108.95660203139427, 0.43845252051582645
103.41643582640812, 0.4196951934349355
96.02954755309325, 0.39976553341148885
90.4893813481071, 0.3786635404454865
84.94921514312095, 0.35873388042203985
79.4090489381348, 0.3352872215709261
73.86888273314865, 0.3130128956623681
70.17543859649122, 0.2930832356389214
64.63527239150507, 0.27315357561547476
60.94182825484764, 0.2532239155920281
59.095106186518926, 0.2379835873388042
53.554939981532776, 0.22039859320046892
53.554939981532776, 0.20164126611957794
48.014773776546626, 0.1805392731535756
44.32132963988919, 0.15943728018757325
40.62788550323176, 0.13716295427901523
36.934441366574326, 0.11723329425556857
33.24099722991689, 0.09261430246189917
31.39427516158818, 0.07620164126611957
31.39427516158818, 0.06096131301289566
27.700831024930746, 0.050410316529894486
27.700831024930746, 0.03985932004689331
22.160664819944596, 0.026963657678780773
16.620498614958446, 0.009378663540445486
16.620498614958446, 0.009378663540445486
22.160664819944596, 0.017584994138335287
5.540166204986149, 0.0011723329425556857
