x, y
1.6136363636363638, -4
1.6363636363636365, -3.7244897959183674
1.6477272727272727, -3.4260204081632653
1.6931818181818181, -3.139030612244898
1.7386363636363638, -2.7716836734693877
1.8068181818181819, -2.461734693877551
1.8863636363636365, -2.1403061224489797
1.9545454545454546, -1.8992346938775508
2.034090909090909, -1.6581632653061225
2.159090909090909, -1.371173469387755
2.306818181818182, -1.1186224489795915
2.4886363636363638, -0.8316326530612241
2.6704545454545454, -0.5905612244897958
2.8295454545454546, -0.3839285714285712
3.1704545454545454, -0.039540816326530503
3.397727272727273, 0.19005102040816357
3.625, 0.39668367346938815
3.931818181818182, 0.6262755102040822
4.193181818181818, 0.8214285714285721
4.465909090909091, 1.016581632653062
4.784090909090909, 1.2346938775510203
5.1022727272727275, 1.4528061224489797
5.454545454545455, 1.6594387755102042
5.818181818181818, 1.8431122448979593
6.113636363636364, 2.003826530612245
6.375, 2.130102040816327
6.6477272727272725, 2.2563775510204085
7.034090909090909, 2.38265306122449
7.329545454545455, 2.4974489795918373
7.613636363636364, 2.600765306122449
7.886363636363637, 2.6811224489795924
8.329545454545455, 2.7844387755102042
8.681818181818182, 2.8533163265306127
9.15909090909091, 2.9221938775510203
9.568181818181818, 2.991071428571429
10.090909090909092, 3.0484693877551026
10.454545454545455, 3.082908163265307
10.806818181818182, 3.1058673469387763
11.079545454545455, 3.1403061224489797
