x, y
262.09255931778733, 99.88350723046881
251.14425484856292, 99.56842379152074
240.04045721498784, 99.15535281163723
229.1878271927783, 98.95924343309528
218.1787869042213, 98.28166769861933
209.08752522659148, 97.77115275956423
199.37355129317447, 97.03836617142743
190.34343960997248, 96.32610139364557
180.1521584631548, 95.5817738185698
168.0229816293524, 94.29880574446975
159.04473058486937, 93.27835142352126
147.7209763917533, 92.22153254841831
137.9620052926252, 91.08642297746974
126.89267294376636, 89.80165575431604
117.3808164568569, 88.62317475369244
107.37212735919681, 87.29071302707126
97.7061385689641, 85.93684483742065
87.38584187995968, 84.48696518642318
77.75556089972912, 82.55097848341369
67.86156871953243, 80.82971297220148
58.2178714246076, 79.07259238150759
50.124771726656626, 77.21318462471093
41.80557680257359, 74.98545012812114
35.07563088703673, 72.82337178183074
29.329099359392423, 70.42518709764556
24.663579622455142, 68.10258372725957
21.14229254612927, 65.8745721105549
17.78966348539762, 63.3086615426731
15.339507165362276, 60.39090222336878
13.362338804162306, 57.52398378668265
11.957797096153321, 54.683080533706054
10.577810054508696, 51.781718198431044
9.318244421823252, 49.062905541306606
8.40466291339223, 46.38926772629724
7.091224934382091, 43.437742386838956
6.095814260693461, 40.18681647524274
5.65834181628027, 37.426231158336925
4.929778239707919, 34.367660713572356
4.371884386335547, 30.740056088258576
3.7114378209727557, 27.207848996652515
3.2061442047037922, 23.729761331793224
2.561569420671698, 20.34069317461257
1.7617973116427075, 16.64343334257209
1.4099851521186728, 13.485321352535454
1.2976697414532676, 10.013100107339278
0.8700635394888884, 6.714219625706224
1.0806715754501734, 3.715123420985573
0.6093846928990775, 0.1563383786674129
