x,y
262.4040920716113,1.0
217.1355498721228,0.9970544918998526
170.33248081841433,0.9941089837997054
130.43478260869566,0.9896907216494845
105.62659846547317,0.9911634756995582
100.25575447570336,0.9867452135493372
90.537084398977,0.9690721649484535
78.00511508951408,0.9293078055964651
70.58823529411765,0.8969072164948454
67.77493606138108,0.882179675994109
62.148337595907925,0.8497790868924888
56.77749360613812,0.8173784977908689
48.33759590792839,0.7569955817378498
41.68797953964194,0.7010309278350515
37.59590792838875,0.6627393225331369
32.73657289002558,0.6170839469808542
27.10997442455243,0.5596465390279822
21.22762148337596,0.4889543446244477
16.624040920716112,0.4300441826215022
13.810741687979537,0.38586156111929304
10.485933503836314,0.3240058910162003
7.41687979539642,0.2533136966126657
4.603580562659844,0.1796759941089838
2.046035805626598,0.1045655375552283
0.767263427109972,0.05891016200294551
0.0,0.0
