x, y
347.74609015639373,0.8
337.6264949402024,0.7949748743718594
326.5869365225391,0.7899497487437187
313.7074517019319,0.7829145728643216
303.5878564857406,0.777889447236181
292.54829806807726,0.770854271356784
280.58877644894204,0.7628140703517589
267.7092916283349,0.7557788944723619
257.5896964121435,0.749748743718593
246.55013799448025,0.7407035175879397
231.83072677092915,0.7326633165829146
224.4710211591536,0.7256281407035177
216.19135234590613,0.7185929648241207
207.91168353265869,0.7125628140703518
200.5519779208832,0.7055276381909549
190.4323827046918,0.6984924623115578
182.15271389144436,0.6904522613065327
172.95308187672492,0.6824120603015076
162.83348666053357,0.6723618090452262
151.7939282428703,0.6613065326633166
142.59429622815088,0.6512562814070353
131.55473781048758,0.6391959798994975
121.43514259429622,0.628140703517588
113.15547378104876,0.6170854271356785
106.71573137074516,0.607035175879397
98.43606255749768,0.5949748743718594
90.15639374425022,0.5819095477386935
83.71665133394664,0.5678391959798995
78.196872125115,0.5557788944723618
72.67709291628334,0.5396984924623116
67.1573137074517,0.5276381909547739
63.47746090156394,0.5145728643216081
58.87764489420423,0.4994974874371859
54.277828886844524,0.4834170854271357
50.59797608095676,0.4683417085427136
47.83808647654094,0.4542713567839196
45.07819687212511,0.4402010050251256
42.318307267709294,0.4251256281407035
39.55841766329347,0.4110552763819096
37.71849126034959,0.3969849246231156
34.95860165593376,0.3819095477386935
34.03863845446182,0.3658291457286433
32.19871205151794,0.3527638190954774
30.358785648574056,0.3396984924623116
29.438822447102115,0.3236180904522613
27.598896044158234,0.3085427135678392
25.75896964121435,0.2934673366834171
24.83900643974241,0.2804020100502513
23.91904323827047,0.2653266331658291
22.079116835326587,0.2482412060301508
21.159153633854647,0.2321608040201005
19.31922723091076,0.2170854271356784
18.39926402943882,0.1989949748743718
16.55933762649494,0.1758793969849246
15.639374425022998,0.1567839195979899
13.799448022079115,0.1366834170854271
11.959521619135234,0.1165829145728643
11.039558417663294,0.100502512562814
10.119595216191351,0.0834170854271356
9.19963201471941,0.0693467336683417
7.359705611775529,0.0542713567839196
7.359705611775529,0.0402010050251256
5.519779208831647,0.0251256281407035
3.679852805887765,0.0120603015075376
0.0,0.0
