x, y
132.11391211482567, 99.75995429308726
123.49131914146591, 99.16221686371398
115.60728911483652, 98.72054708797279
107.6712505298113, 97.9351567069484
97.40473743532544, 96.82563171768469
85.98143329965991, 95.56867669560098
75.46443302432222, 94.2836302206392
65.69694175180504, 92.86895335100677
56.332132215695644, 91.21838331279872
48.55762191783837, 89.5359913586274
39.69482218117089, 87.451050462166
33.11918607256957, 85.27496689160719
28.511798768651524, 83.44033793646896
24.78965156307166, 81.3144770575028
21.588270371963848, 78.85405972228385
19.331356317822465, 76.4015552321919
17.79886408930041, 74.05783530905053
15.575572177716971, 70.82050107324356
14.553683881864364, 68.22945784263354
13.5331268631038, 65.56388209127458
12.349103809407982, 62.73623370656296
11.247886190837269, 59.71024406053787
9.979223498022861, 55.967340413880166
8.616986817605483, 51.907999703097765
7.651884885712376, 48.564805583399014
6.9367376238342855, 44.933346856794934
6.357306665506187, 41.684365049389406
5.4937220078652444, 38.19254928037661
5.011370733482497, 34.458001871029744
4.392903772422145, 30.616631052468513
3.7510211265095164, 26.415447476721162
3.064037771111991, 22.29305980810583
2.283776267465283, 17.920419885576678
1.5574019021109586, 13.085500977530545
1.4160794428066943, 7.394408816035005
0.21398060459446208, 0.03314356574203622
