x, y
1.1818181818181819, -1.8533163265306123
2, -1.1071428571428572
2.4772727272727275, -0.6709183673469385
3.0454545454545454, -0.18877551020408134
3.7613636363636367, 0.30484693877551017
4.170454545454546, 0.5688775510204085
4.659090909090909, 0.8903061224489797
4.931818181818182, 1.0625
6.193181818181818, 2.0153061224489797
6.261363636363637, 2.141581632653062
7.113636363636364, 2.508928571428572
8.090909090909092, 2.428571428571429
8.840909090909092, 3.11734693877551
9.03409090909091, 2.887755102040817
9.306818181818182, 2.692602040816327
9.522727272727273, 3.220663265306123
10.261363636363637, 2.887755102040817
