x, y
2.0382678751258823, -3.9328537170263793
2.051359516616314, -3.7290167865707433
2.1560926485397793, -3.741007194244604
2.143001007049346, -3.621103117505995
2.234642497482378, -3.6450839328537166
2.234642497482378, -3.6450839328537166
2.2739174219536764, -3.5731414868105515
2.3262839879154082, -3.4292565947242206
2.431017119838872, -3.41726618705036
2.496475327291037, -3.345323741007194
2.6012084592145026, -3.2853717026378897
2.6535750251762344, -3.2254196642685855
2.758308157099698, -3.0935251798561154
2.8630412890231636, -3.057553956834532
2.9939577039274923, -2.9016786570743403
2.9939577039274923, -2.9016786570743403
2.9154078549848954, -2.9616306954436453
3.0855991943605243, -2.8297362110311752
3.1772406847935564, -2.76978417266187
3.2688821752265866, -2.721822541966427
3.3474320241691853, -2.6618705035971226
3.4390735146022156, -2.6019184652278176
3.517623363544814, -2.5419664268585134
3.6092648539778462, -2.494004796163069
3.687814702920443, -2.434052757793765
3.7532729103726084, -2.3741007194244608
3.8449144008056404, -2.302158273381295
3.923464249748239, -2.2541966426858515
4.002014098690836, -2.1822541966426856
4.067472306143001, -2.1342925659472423
4.1460221550856, -2.086330935251799
4.211480362537765, -2.0383693045563547
4.263846928499497, -1.9784172661870496
4.355488418932529, -1.954436450839328
4.447129909365559, -1.8944844124700246
4.525679758308158, -1.810551558752998
4.61732124874119, -1.7865707434052762
4.695871097683787, -1.7386091127098329
4.774420946626385, -1.6906474820143877
4.866062437059417, -1.6426858513189444
4.944612286002014, -1.6067146282973628
5.023162134944613, -1.5587529976019177
5.114803625377645, -1.5587529976019177
