x, y
4.970795568982881, -3.3093525179856114
4.970795568982881, -3.2254196642685855
4.957703927492448, -3.1534772182254196
4.970795568982881, -3.069544364508393
4.9838872104733145, -2.973621103117506
4.9838872104733145, -2.9016786570743403
4.996978851963746, -2.7458033573141485
4.996978851963746, -2.7458033573141485
4.996978851963746, -2.8177458033573144
5.9133937562940595, -1.1270983213429258
5.834843907351461, -1.175059952038369
5.782477341389729, -1.2230215827338125
5.743202416918431, -1.2949640287769792
5.2719033232628405, -1.9064748201438846
5.245720040281974, -1.942446043165468
5.245720040281974, -1.942446043165468
5.350453172205439, -1.8465227817745795
5.206445115810675, -2.026378896882494
5.154078549848943, -2.086330935251799
5.127895266868077, -2.23021582733813
5.075528700906345, -2.290167865707434
5.075528700906345, -2.290167865707434
5.062437059415911, -2.4100719424460433
5.062437059415911, -2.4100719424460433
5.127895266868077, -2.23021582733813
5.023162134944613, -2.553956834532374
5.023162134944613, -2.553956834532374
5.0100704934541795, -2.6378896882494
