x, y
999.3409784109322, 0.13414654735451023
986.761188920511, 0.13280821276102117
970.8082151063553, 0.13067692059042635
954.7978112509485, 0.13019886527061217
941.0443842852897, 0.12802195762900226
924.1364580496687, 0.12719284460754082
907.7696082357527, 0.12414205080459532
892.2963651174201, 0.12414205080459532
873.207995828016, 0.12229047736748357
854.7606122469563, 0.11991497396072993
838.2370163906999, 0.11940523403107714
816.7523667643808, 0.11622672986823006
792.5852358517711, 0.11622672986823006
765.7447602503428, 0.1132915946104009
739.7392747321464, 0.1102579714037892
712.1402242263408, 0.10827771568622867
685.2492006960426, 0.1057809813898881
651.4299071686099, 0.10130470411772162
619.6847399243799, 0.09776121139205084
584.4426289906611, 0.09418454377836909
558.7875972469177, 0.09122588804329777
533.1055710106441, 0.08773539738480075
509.435613389031, 0.08546434303951914
485.6595169825022, 0.08205225397182926
458.8101420978221, 0.07889746467033378
437.3636407323754, 0.07488796843963401
414.0882180015888, 0.07142002633783194
386.6916558540375, 0.06671968898218517
356.8709289487158, 0.06166615569968733
335.38699126505685, 0.05646048445420172
311.4722440254662, 0.051492998537482314
289.68270495494295, 0.04690034997846488
267.8298623162224, 0.04161822098326651
243.98322425778494, 0.035789354282918746
222.86000418859598, 0.03327629172138529
201.2708769769016, 0.025569220960932584
186.256124931698, 0.0222142160267147
166.31467034978337, 0.017192626532868037
150.84385970220626, 0.014407750191635399
133.75278621726474, 0.011205855140952474
115.58234833099876, 0.008330978957049475
97.50295011239794, 0.008330978957049475
78.74474423163292, 0.006472926049623065
62.11100491299764, 0.0050863194022899225
44.62631612983223, 0.0050863194022899225
31.20566302923296, 0.00823981280972248
16.198683024735853, 0.001484576238490512
0.7632025316680995, 0.0007126121452042009
68.17183210730875, 0.010465057299879586
79.03450489430915, 0.018007160746121537
91.60124210262772, 0.031791326714675903
103.4707204681735, 0.04491938151916973
118.27633935696153, 0.057941237805206595
134.34263071118917, 0.07251693586739749
149.93583616775504, 0.0879112502091401
168.5879625921595, 0.10028088301330522
188.69357928579097, 0.11223570012792704
212.89494277464226, 0.12351043203832414
232.96371643561162, 0.13432026195364577
254.4869889512432, 0.14432138917899706
282.08687005681895, 0.15325787463694973
311.67775814002607, 0.16178045153120313
338.04158813049196, 0.16641275444854617
362.56302917363035, 0.1723379060777695
387.9903579232395, 0.17659239108106584
414.01975284910554, 0.18153713405698085
441.69266740590047, 0.18911759596748548
