x, y
140.754369825207,0.8
134.3146274149034,0.7929648241206031
129.7148114075437,0.7879396984924624
124.19503219871206,0.7809045226130654
118.6752529898804,0.7728643216080403
112.2355105795768,0.7658291457286432
106.71573137074516,0.7577889447236181
102.11591536338548,0.7517587939698493
98.43606255749768,0.7457286432160805
93.836246550138,0.7376884422110553
89.2364305427783,0.7286432160804021
82.7966881324747,0.7175879396984925
78.196872125115,0.7095477386934674
74.51701931922723,0.7005025125628142
69.91720331186752,0.6894472361809046
65.31738730450782,0.678391959798995
60.71757129714811,0.664321608040201
57.03771849126035,0.6512562814070353
51.5179392824287,0.6341708542713569
48.75804967801288,0.6221105527638192
45.998160073597056,0.6100502512562814
42.318307267709294,0.5969849246231156
39.55841766329347,0.5809045226130654
37.71849126034959,0.5688442211055277
35.878564857405706,0.5557788944723618
34.03863845446182,0.542713567839196
31.278748850046,0.5256281407035176
29.438822447102115,0.5095477386934674
26.678932842686294,0.4974874371859297
26.678932842686294,0.4874371859296483
24.83900643974241,0.4753768844221106
24.83900643974241,0.4623115577889448
23.91904323827047,0.4522613065326634
22.999080036798528,0.4422110552763819
21.159153633854647,0.4251256281407035
20.239190432382703,0.4100502512562815
19.31922723091076,0.3959798994974874
18.39926402943882,0.3798994974874372
17.47930082796688,0.3678391959798995
16.55933762649494,0.3537688442211055
16.55933762649494,0.3366834170854271
14.719411223551058,0.3256281407035176
13.799448022079115,0.3025125628140704
12.879484820607177,0.2834170854271357
11.959521619135234,0.2673366834170854
10.119595216191351,0.2442211055276382
9.19963201471941,0.2261306532663317
8.27966881324747,0.2060301507537688
7.359705611775529,0.1809045226130653
6.439742410303587,0.1587939698492462
5.519779208831647,0.1316582914572864
3.679852805887765,0.1095477386934673
3.679852805887765,0.0884422110552763
2.7598896044158234,0.0673366834170854
2.7598896044158234,0.0462311557788944
0.9199632014719412,0.0301507537688442
0.0,0.0
