x,y
298.97872340425533,11.845714285714289
287.7446808510639,11.845714285714289
259.40425531914894,11.811428571428571
243.06382978723403,11.794285714285715
233.872340425532,11.811428571428571
208.8510638297872,11.794285714285715
204.5106382978724,11.794285714285715
198.38297872340425,11.777142857142858
190.7234042553192,11.777142857142858
182.55319148936167,11.777142857142858
173.61702127659575,11.777142857142858
164.93617021276597,11.76
157.0212765957447,11.76
149.61702127659575,11.76
137.87234042553192,11.742857142857144
128.42553191489358,11.742857142857144
117.19148936170214,11.725714285714286
108.0,11.725714285714286
100.08510638297874,11.70857142857143
92.17021276595746,11.70857142857143
84.51063829787235,11.70857142857143
77.36170212765957,11.691428571428572
70.72340425531915,11.691428571428572
66.12765957446808,11.674285714285714
60.51063829787234,11.64
55.65957446808511,11.52
50.5531914893617,11.314285714285717
46.46808510638298,11.057142857142855
41.361702127659576,10.68
36.765957446808514,10.182857142857143
32.93617021276596,9.822857142857144
29.87234042553192,9.411428571428573
26.29787234042553,8.845714285714287
22.468085106382976,8.211428571428572
18.382978723404253,7.474285714285715
15.063829787234042,6.805714285714286
11.744680851063828,6.085714285714286
8.680851063829788,5.211428571428572
6.893617021276596,4.662857142857143
5.1063829787234045,3.942857142857143
3.06382978723404,3.12
2.29787234042553,2.725714285714286
1.787234042553186,2.3314285714285714
1.53191489361702,1.92
1.021276595744676,1.5771428571428572
0.76595744680851,1.1485714285714286
0.510638297872338,0.6857142857142857
0.0,0.0
