x,y
143800,0.147707065
144001,0.147814841
144201,0.147922617
144400,0.148030393
144600,0.148138169
144800,0.148245945
145001,0.148353721
145200,0.148461497
145400,0.148569273
145600,0.148677049
145800,0.148784825
146001,0.148892601
146200,0.149000377
146400,0.149108153
146600,0.149215929
146801,0.149323705
147000,0.149431481
147200,0.149539257
147400,0.149647033
147600,0.14975481
147800,0.149862586
148001,0.149970362
148200,0.150078138
148401,0.150185914
148600,0.15029369
148801,0.150401466
149000,0.150509242
149200,0.150617018
149400,0.150724794
149600,0.15083257
149800,0.150940346
150000,0.151048122
150200,0.151155898
150400,0.151209786
150600,0.151317562
150801,0.151425338
151000,0.151533114
151200,0.15164089
151401,0.151748666
151600,0.151856442
151800,0.151964218
152000,0.152071994
152200,0.15217977
152400,0.152287546
152600,0.152395323
152800,0.152503099
153001,0.152556987
153200,0.152664763
153400,0.152772539
153601,0.152880315
153800,0.152988091
154000,0.153095867
154200,0.153203643
154400,0.153311419
154600,0.153365307
154800,0.153473083
155000,0.153580859
155200,0.153688635
155400,0.153796411
155600,0.153904187
155800,0.154011963
156000,0.154119739
156200,0.154173627
156400,0.154281403
156600,0.154389179
156800,0.154496955
157000,0.154604731
157200,0.154712507
157400,0.154820283
157601,0.154874171
157800,0.154981948
158000,0.155089724
158200,0.1551975
158400,0.155305276
158600,0.155413052
158800,0.155520828
159000,0.155574716
159200,0.155682492
159400,0.155790268
159601,0.155898044
159800,0.15600582
160000,0.156113596
160200,0.156221372
160400,0.15627526
160600,0.156383036
160800,0.156490812
161000,0.156598588
161200,0.156706364
161401,0.156760252
161600,0.156868028
161801,0.156975804
162000,0.15708358
162200,0.157191356
162401,0.157299132
162600,0.15735302
162800,0.157460796
163000,0.157568573
163201,0.157676349
163400,0.157784125
163600,0.157838013
163800,0.157945789
164001,0.158053565
164200,0.158161341
164400,0.158269117
164600,0.158323005
164800,0.158430781
165000,0.158538557
165200,0.158646333
165400,0.158754109
165600,0.158807997
165800,0.158915773
166000,0.159023549
166200,0.159131325
166400,0.159185213
166601,0.159292989
166800,0.159400765
167001,0.159508541
167200,0.159616317
167400,0.159670205
167600,0.159777981
167800,0.159885757
168000,0.159993533
168201,0.160101309
168401,0.160155197
168600,0.160262974
168801,0.16037075
169001,0.160478526
169200,0.160532414
169401,0.16064019
169600,0.160747966
169800,0.160855742
170000,0.16090963
170200,0.161017406
170400,0.161125182
170600,0.161232958
170801,0.161286846
171001,0.161394622
171200,0.161502398
171400,0.161610174
171600,0.161664062
171800,0.161771838
172000,0.161879614
172201,0.16198739
172401,0.162041278
172600,0.162149054
172800,0.16225683
173000,0.162364606
173200,0.162418494
173400,0.16252627
173600,0.162634046
173800,0.162687934
174000,0.162795711
174200,0.162903487
174400,0.163011263
174601,0.163065151
174800,0.163172927
175001,0.163280703
175200,0.163388479
175400,0.163442367
175600,0.163550143
175800,0.163657919
176001,0.163711807
176200,0.163819583
176400,0.163927359
176601,0.164035135
176800,0.164089023
177000,0.164196799
177201,0.164304575
177400,0.164358463
177600,0.164466239
177801,0.164574015
178000,0.164627903
178200,0.164735679
178401,0.164843455
178600,0.164951231
178800,0.165005119
179000,0.165112895
179200,0.165220671
179401,0.165274559
179601,0.165382336
179800,0.165490112
180001,0.165544
180200,0.165651776
180400,0.165759552
180601,0.165867328
180801,0.165921216
181000,0.166028992
181200,0.16608288
181401,0.166190656
181600,0.166298432
181800,0.166406208
182001,0.166460096
182201,0.166567872
182400,0.166675648
182600,0.166729536
182800,0.166837312
183000,0.166945088
183200,0.166998976
183401,0.167106752
183601,0.167214528
183800,0.167268416
184000,0.167376192
184200,0.167483968
184400,0.167537856
184600,0.167645632
184800,0.167753408
185000,0.167807296
185200,0.167915072
185401,0.168022849
185601,0.168076737
185800,0.168184513
186000,0.168292289
186201,0.168346177
186400,0.168453953
186600,0.168507841
186801,0.168615617
187001,0.168723393
187200,0.168777281
187401,0.168885057
187600,0.168992833
187800,0.169046721
188001,0.169154497
188201,0.169262273
188400,0.169316161
188600,0.169423937
188800,0.169531713
189000,0.169585601
189201,0.169693377
189400,0.169747265
189600,0.169855041
189801,0.169962817
190000,0.170016705
190200,0.170124481
190401,0.170232257
190600,0.170286145
190800,0.170393921
191000,0.170447809
191200,0.170555585
191400,0.170663362
191600,0.17071725
191800,0.170825026
192000,0.170932802
192200,0.17098669
192400,0.171094466
192601,0.171148354
192801,0.17125613
193000,0.171363906
193200,0.171417794
193400,0.17152557
193601,0.171579458
193800,0.171687234
194000,0.17179501
194200,0.171848898
194400,0.171956674
194600,0.17206445
194800,0.172118338
195000,0.172226114
195200,0.172280002
195400,0.172387778
195600,0.172441666
195800,0.172549442
196000,0.172657218
196200,0.172711106
196400,0.172818882
196601,0.172926658
196800,0.172980546
197000,0.173088322
197201,0.17314221
197400,0.173249987
197600,0.173303875
197800,0.173411651
198000,0.173519427
198200,0.173573315
198401,0.173681091
198600,0.173734979
198800,0.173842755
199000,0.173950531
199201,0.174004419
199400,0.174112195
199600,0.174166083
199800,0.174273859
200001,0.174381635
200200,0.174435523
200400,0.174543299
200601,0.174597187
200801,0.174704963
201000,0.174758851
201200,0.174866627
201401,0.174974403
201601,0.175028291
201801,0.175136067
202001,0.175189955
202200,0.175297731
202400,0.175405507
202600,0.175459395
202801,0.175567171
203000,0.175621059
203200,0.175728835
203400,0.175782724
203600,0.1758905
